,RF,MKT,RMRF,SMB,HML,UMD,mom_12_2,mom_12_7,mom_2_1,mom_20_10,mom_20_13,momd_10_5,momd_25_5,momd_7_2,momd_40_10,momd_30_20
2015-08-12,0.000336874742729254,-0.010130639537962616,-0.01046751428069187,0.005321505657379834,-0.002560186718389173,0.004105734754759517,0.0004999814609177888,0.001245505358428885,-0.0011350103140960598,0.0001314096354755452,3.380587988984212e-05,0.0035924210955862986,0.00595285901472789,0.004386172432120507,-0.0011456346818170164,-0.0010098757125933623
2015-08-13,0.00033564867245616803,0.00953865781615702,0.009203009143700851,-0.0014580336008856148,-0.0004219621052247228,0.0009938239064806972,0.001099009258420785,0.00020763960365753154,-0.0006839030482222513,0.0002883705056748159,0.0004415182017116836,0.00042898327762594347,-3.8751898308436164e-05,0.0008990489377894758,0.00017216448947003724,0.00047904129105605993
2015-08-14,0.0003352221815262624,-0.0009489806039361596,-0.001284202785462422,0.0015899983097701984,-0.0013162819075564702,0.0011710251132792475,7.43018365170918e-05,0.00017292156747097107,-0.00011754497331045782,0.0002947914617734747,6.987993795947437e-06,0.001129822284218038,0.0007288187990336142,0.001336362444279386,-0.00031757217657711785,0.0001712104677158755
2015-08-17,0.00033458241444561665,-0.0038893997437414894,-0.004223982158187106,0.005275982494677202,-0.0032660716945734827,0.004996024159947192,0.0012865327599086871,0.000376943036854756,-5.069293188973245e-05,0.00011305166082119822,-6.843198347846157e-05,0.006077566321460497,0.0031444246880187672,0.005288970067798134,-0.0014872344079200348,0.0034469808338303118
2015-08-18,0.00033479567423078116,-0.04533575714238561,-0.04567055281661639,0.011794753380409346,-0.006850778420493241,0.004290372126485781,-0.0034764636474369157,0.0002453811782662334,0.0015789237563176503,8.988478719754861e-05,0.0001402254313595092,0.00313789209607621,0.0020287491746251076,0.0009790460603377703,0.002400521634601616,0.008089837407043752
2015-08-19,0.0003349023025891462,0.005534383723379769,0.0051994814207906226,0.003235472034821912,-0.002754251574878365,0.005492343372491049,0.0022087623501344626,0.002509298319671662,-0.004076731922805196,0.0004864963333455511,0.00023847958247320616,0.0034247822524923082,0.0037689352076936905,0.004488840811271154,0.0006135217901988493,0.0021625500472175216
2015-08-20,0.00033479567423078116,-0.028533168123111963,-0.028867963797342744,0.0116031953676293,-0.0034440138999654764,0.002906453001976987,-0.0009175666099945248,0.0006867087413619266,-0.000667524133418224,0.00021818363744191506,0.0002992238735882982,0.0031201860598541156,0.006244808556409511,0.00044073557737578416,0.0005337190485741818,0.00231149803973227
2015-08-21,0.00033447578301859515,-0.03445619177184352,-0.03479066755486211,0.010795053065191488,-0.003229298118907073,0.004841822496186792,-0.0006265552970184103,-0.0002761883330449177,-0.001297928486430254,-1.715323333649119e-05,-5.0701121869647404e-05,0.0021444691994404116,0.007979373292736338,0.0012736016652266351,0.0020455540984902106,0.006233049668679845
2015-08-24,0.00033447578301859515,-0.08023275406416949,-0.08056722984718809,0.03869655583982877,-0.025779831486482788,0.0028521500767870094,0.0038477909019989194,0.0021479072764054364,-0.017837192597173316,0.00017430087993174775,0.000554006493743943,0.007405205812197346,0.009779987618799408,-0.0030133835185635173,0.0003590193775044842,0.004004954440620839
2015-08-25,0.00033458241444561665,-0.06742067075232673,-0.06775525316677235,0.03227132716170581,-0.020701029646257044,0.004943235604734475,0.0059164530154011226,0.00969355236339551,-0.0057945325101979505,0.0013662183349070231,0.001041366690311007,0.0016240207794723173,0.006139192220333437,-0.007697560031214679,0.001400279285883303,0.00218494911334465
2015-08-26,0.00033527549378753463,0.008139940347082038,0.007804664853294504,-0.013970626980004437,0.011343692465837956,0.005825647329674975,-0.0032615661199253197,0.00020935144896681092,0.010406421141282544,0.0015776077331183227,0.0013547509738174662,0.007147449940345257,0.0038313278983291544,0.019548885637859656,0.0010245087880195887,0.0011858114375454796
2015-08-27,0.0003351155562367758,0.055890854746404366,0.05555573919016759,-0.029277618236225874,0.01678838117211723,0.0012929731161716654,-0.0024389693219148923,-0.0016681803598159375,0.015644269986650222,0.00023850576405288495,0.00045046762819982004,-0.0003791892950408449,-0.0047992529428934755,0.009899263144182893,-0.006269665014164386,-0.006954385149860545
2015-08-28,0.0003353288057930115,0.03514020900908923,0.034804880203296217,-0.009530702338374568,0.00247115807881213,-0.00017128044583537188,0.0018255154289244704,0.00014240608576505432,0.002446236390627347,-0.00010158949992230626,-0.00032305495032450195,8.51428674245821e-05,-0.004601575925370925,-0.002759812488789713,0.00010419952105249208,0.0007594501631369814
2015-08-31,0.00033554205125807535,0.0039950476229872675,0.003659505571729192,-0.005303377579025224,0.005186271291836502,0.007157303595476455,0.0034063529431847344,0.0005673058367725839,0.002255430766287064,-9.84624805068203e-05,3.760063622262769e-05,0.004557837620461596,0.0030042921647950287,0.009001083682263253,0.0012492722993247224,0.0019375832272675961
2015-09-01,0.0003358192642459734,0.013469354340836454,0.01313353507659048,-0.017346851892352928,0.017586745282830774,0.01640945548483604,-0.00438514805093718,5.5684796293335704e-05,0.013013170600042779,-0.0016736608680764738,-0.00043925723512224467,0.01530661219342492,0.004968215628335879,0.007537931014237529,-0.003959894565288055,0.0032252759416233987
2015-09-02,0.0003358192642459734,0.012117834097219428,0.011782014832973454,-0.011976635977181384,0.01266121193930381,0.01405059650482966,0.004211444018006202,0.003906261987600279,0.009497778259930777,0.0008172626555384868,0.0014478251010463026,0.01752202449293222,0.010467675751695306,0.003684781179449278,0.00029150212338793996,0.0061701002960041045
2015-09-07,0.00033543542903702317,-0.038294494660193565,-0.03862993008923059,0.02733904697196657,-0.022598205077324365,-0.013998816280400395,0.0036042689902968804,0.0022533351428909174,-0.0016415247628823054,0.0008754655271655921,0.0024906612942056598,-0.0013619043570896746,0.001834580857531213,-0.006186750714698468,0.014651701424814246,0.0055198104736605535
2015-09-08,0.00033500892992432973,0.020539605164127818,0.020204596234203488,-0.005970726807615372,0.0024216442054257395,0.0028976199674290238,-0.0002939592476280252,-0.0005642638763536981,0.002038034369780526,0.00034446568158231713,0.0006144996577762819,0.0034178561508576046,-0.0008120577689152159,0.0005968173294360684,-0.001993210340047791,-0.001695386544860436
2015-09-09,0.00033468904484967865,0.016868398941364104,0.016533709896514426,-0.005728066373606305,0.0014162435550220697,0.0016757095317475358,-0.000250489465622395,1.2692177744667637e-05,0.0026668265314305677,0.00014684671962804114,5.588520514984165e-05,0.0015300700045779868,-0.0008277917711133249,0.0017795783819801432,-0.0013871046773824593,-0.002904922383042956
2015-09-10,0.00033479567423078116,-0.009141102633608652,-0.009475898307839433,0.0014757392690499364,-0.00034205040635885894,0.0024326197565054087,0.0018451160023509447,0.0009837038427409084,0.0005469273975490334,-0.00048232061362650925,-0.00037476694511119916,0.0003359999794175304,0.0018711299697644621,0.0003131609498097265,0.0030932524055042572,0.002881590073573975
2015-09-11,0.0003352221815262624,-0.004635783969919525,-0.004971006151445787,0.003993640243564947,-0.0033810163738307976,1.9600281067618848e-05,0.0008802441237023044,-0.0003714415610914602,-0.0014106937479962272,8.503382919480332e-06,0.00023697297455903534,-0.00043738757159217915,-0.0015736979183863882,0.0016070048138013447,0.00045794614209853735,0.0020022840503998336
2015-09-14,0.0003361817631062358,-0.008981387469253902,-0.009317569232360138,-0.006213351662161491,0.004715584229163518,0.008094100843395168,0.0018345180640977528,0.0012391187567877405,0.002848475545227925,-0.00047064199784202184,-0.0005863422644733732,0.004636267717880574,0.008251051992007548,0.004595679682795505,0.003924628108138617,0.005177818515308803
2015-09-15,0.00033692804706442203,-0.022121068909091157,-0.02245799695615558,0.0022523487745452517,-0.0005042932045489466,0.0016788515562002814,-0.0017949198016406942,-0.0007479230676280273,8.652250634929768e-05,0.0012584858595661183,0.001041042367123106,0.00022181138869789216,0.0022061397637092948,0.00489488443688246,0.002456090667838073,0.002148931152170821
2015-09-16,0.00033724786770816806,0.037702989522990726,0.03736574165528256,-0.007762322673790775,0.00038639058371273865,0.00275695059364656,-0.0012782279115360479,-0.00195506932560898,0.001827040577436516,-0.0006570950037851724,-0.0009768251313646862,0.0008511220111173594,9.79195911252409e-07,-0.00032108537567460734,-0.00195970569674489,0.00026234806245635034
2015-09-17,0.0003383991458341118,-0.016907068086700425,-0.017245467232534537,0.0068918973440688786,-0.004200038244646232,-0.002405368087397603,0.0004984182077089287,0.0007868511607945256,-0.0002656545452936459,0.0006711679660006773,0.0010731732549455275,0.0027231518164636185,-0.0028879681499900736,-0.003122048433212093,-0.0008579020877715032,0.00254418325194784
2015-09-18,0.00033932647760948065,0.0010929791594518497,0.0007536526818423691,0.0015558913305912768,-0.0027043803906638643,0.0009150351223078275,0.0021299609716687205,0.0001916562098881051,0.0005882293334830068,0.0002981622517308583,0.0004163308699900367,0.0023221386242648994,-8.62912981085027e-05,0.0003900107145309813,-0.0013009239666401358,0.0007231034295479587
2015-09-21,0.00033991268192168356,0.010119121092138621,0.009779208410216938,-0.00040043675206131535,-0.001950976484606167,0.0001632112494832881,0.0004416300798298815,0.0013014948003323133,9.12014135882541e-05,-4.621317989922499e-05,2.6634369255839003e-05,-5.54529332750396e-05,-0.0016378711351453259,0.0002333308964281044,-0.0006305701170580917,0.0009325359618432531
2015-09-22,0.000340317677751667,0.008870928191486238,0.008530610513734571,-0.004633456135315444,0.002396786039308065,-0.0002790388076821005,-0.0006647599207384242,0.0007467550819561088,-0.0003669840168339146,-0.00043429654533324235,-3.705312416824678e-05,0.002390849036070186,0.0029201268023609835,0.001987300608762899,0.000530190605522536,0.000614343757058665
2015-09-23,0.0003405308275243879,-0.021289951430455784,-0.02163048225798017,0.010448623450831269,-0.00605329114338514,0.0038287197180481396,0.0014237096329483413,-0.0008495513135016515,0.00124848783025959,0.0011962006009741597,0.0016026917187991195,-0.0018294565638082652,-0.0046512449506274966,0.003431233717009927,0.00023774565954035412,0.0018315635553681723
2015-09-24,0.0003410636840737169,0.0046921248338274366,0.00435106114975372,-0.000571900963247674,-0.0006857198102290347,8.865090036375747e-05,0.00025932417604171626,0.0004856178847951494,0.0002999348720110287,-2.16646571275792e-05,-7.182836759563778e-05,0.0007542701767294647,0.00037879730078674013,0.0007156929647660204,-7.580584370469153e-05,0.0004179500532302106
2015-09-25,0.00034119156584466737,-0.0080967683659206,-0.008437959931765267,-0.0030703419098854134,0.003894971560229331,0.0012406708981784406,-0.0001829642243626711,-0.0006292874574247079,-0.0007511383733535254,0.0005371222924587888,0.0006989322874874001,0.0024037191782048974,0.003022332247693494,0.0011202918664184676,0.0024357541752969246,0.004607603860281952
2015-09-28,0.0003410849978044972,-0.0007866920582818362,-0.0011277770560863334,0.004595759705548916,-0.003903529751390013,0.00035686071911678974,0.0006308495577540011,-0.00011142237422692186,0.0016013361255349538,0.000573224913324824,0.0007316486715468152,0.0037649617567598456,0.00016104839394517944,0.0037341520645082045,-2.3612872394884635e-05,-0.00150116703656978
2015-09-29,0.00034119156584466737,-0.017169199801289135,-0.017510391367133803,0.008399700436596543,-0.0047792474326351,0.0010624117372600996,-0.00032812995081657513,-0.00045234876634670884,0.0016298931383599714,0.0005291674738898105,0.0008074898547218111,0.005080544916577975,-0.001774086665836447,0.00255025836413698,-0.0004088602832141748,-0.0004583346508703009
2015-09-30,0.00034119156584466737,0.0057737143082199766,0.005432522742375309,-0.0014118702778457169,0.0004776615754026843,0.0006572560798165884,9.31485573220367e-06,0.00044130190904156675,0.0007331412890782806,-0.00047859475839035837,-0.0006387553747273119,0.0009250051671004532,0.0010046916398629997,0.0013745353874436072,0.0009439541108535761,0.0018684444496717002
2015-10-08,0.0003410317134011631,0.02467308022603524,0.024332048512634076,-0.008062745921782155,0.0033491564787304744,-0.0025382363288776544,0.0006387999084813913,0.00021441255188604097,-0.003585083099526677,-0.000287972027362599,-0.0006712982940515273,-0.0030234529675344326,-0.0005755535512688096,-0.0013465667366711,-0.0006181006096629285,0.001858830654678418
2015-10-09,0.0003417776718022125,0.011105559658325496,0.010763781986523283,-0.004839070369195035,0.0026832327898570468,-0.002101410866703935,0.0008624295368700569,0.0005425393435208853,-0.0029727573355546365,-0.00037241749339984593,-0.00026511734582215665,0.0006908129575692499,3.345350263367613e-05,0.0007877512404774039,0.00020635313635996005,0.0036688022498317955
2015-10-12,0.00034332271210657517,0.029837532132087643,0.029494209419981068,-0.010996645239828165,0.004997990359518999,-0.003188400220596274,0.0016703033947695028,0.0015647109191583666,-0.004497608525210947,-0.0010500799820508863,-0.0011198015173961465,-0.0010539847386612845,0.0010061904755525927,-0.0004180536948861192,-0.0007267554333703461,0.004839682617043079
2015-10-13,0.0003443348634539767,-0.0031749570079881184,-0.003519291871442095,0.0037333364302749358,-0.0028310577354281026,0.003002541839442565,-0.00014350748588159228,9.409136421567362e-05,0.001095428648444671,0.0004136189831281001,0.0007009939334134558,0.0019150818931166914,0.0006899113837874977,0.00368991358819789,-1.5162402534904106e-05,-0.00021408315693759487
2015-10-14,0.00034470773808625843,-0.007448317064882994,-0.007793024802969253,0.0021222493136049143,-0.0017284108595826484,0.0013830853505799592,0.0005341234220188879,0.0007512827318092026,0.0016052438193671706,0.0004598175294802059,0.00046471044748219357,0.0015896180249969773,0.0001895616239790106,0.0014715961923163364,1.9440344433142073e-05,-1.0598535562023666e-05
2015-10-15,0.00034455858973436726,0.018476749884002046,0.01813219129426768,-0.006049667547570828,0.0021346568534490757,-0.0013548839529102135,0.0005783052863694098,0.00029414315004126367,-0.0010100313991410433,0.00026822170289638077,0.00033688019139364097,-0.0006934928488351981,-0.0011446789310687714,-0.0024171819859568023,0.0004527355724328586,0.0012869511103879476
2015-10-16,0.00034434551718831585,0.011052808984314832,0.010708463467126516,-0.004304553356975639,0.000854981927301505,-0.001089772625120966,0.00023918392224091787,0.0015835115053235464,-0.0010890741510749488,-3.6081511710904534e-05,0.0002169470669911496,-0.0004420974617884981,-0.0009173622788064032,0.0001234884681337897,0.0012008152343927219,0.0024328872730504485
2015-10-19,0.0003438873973826695,0.0005964881974966069,0.0002526008001139374,0.0010417831609889586,-0.0009409487003444771,0.0023827615615220022,1.5199490045386514e-05,-0.00015939441659269148,0.0009057775976232026,0.0008705703738429744,0.0010707677793499297,0.0029227826437965843,0.002322144092865356,0.0020877845289904895,0.0009880672419118064,0.0017028586169251015
2015-10-20,0.0003435358042602754,0.009837236190020946,0.00949370038576067,-0.003893773801566503,-0.00023368807951884161,0.0017138653478751852,0.0012979227978783408,0.0023293989513670024,-0.0017864779622402136,0.00020256243062533705,0.00035226608804534863,0.0014665463581515236,0.00012412729153940153,0.003837570150394906,-0.00046384842329069296,0.002907949135422967
2015-10-21,0.00034289651554253453,-0.010923677240509026,-0.01126657375605156,-0.00824192410610218,0.00871776932275737,-3.144051022092864e-05,0.0010934738590622725,0.0011676714250629312,0.0025345616212534804,0.00011792772610515591,-0.00032770093005363306,0.0023994452092964257,0.002010612367997445,0.003902393003717677,0.010604802908143912,0.008609346110865692
2015-10-22,0.00034161782778796557,0.00625071286247591,0.005909095034687945,0.005303953071491751,-0.005562630396976648,0.006835687363556045,0.0014560407830519321,0.0011324135235648068,0.0010654628198246978,0.00021465626117089234,0.00042457717382665314,0.006670309052625589,0.0050148327927409635,0.007259003901414766,-0.001498375955554967,0.0005666718920747167
2015-10-23,0.0003402324166978943,0.007113717270188935,0.006773484853491041,-0.000611107277995869,-7.319211549447854e-05,-0.00045004713480915296,-0.0006859448172883307,-0.000788993710154954,0.000844488221367592,0.00012908547190564355,-0.0002463526546143981,0.0011954274670495266,0.0006126757369573288,-0.00019047576153348388,0.0013254699222382546,0.0012458536440059043
2015-10-26,0.0003338359729725404,0.004229862933973554,0.0038960269610010135,-0.0011546846497067472,0.0009082200819828105,0.0003978710679793995,-0.0001410343679131239,-0.0006545250590614779,0.002062771920339013,0.0007920173052200336,0.0005351342220525813,0.0014216870075306753,0.0006862857877815697,0.0010875656740125495,0.0019975027717449023,0.0016604813827973087
2015-10-27,0.0003298896636432236,-0.0016744678181443325,-0.002004357481787556,0.001821020653647495,-0.0023809116513161094,0.0016611899049941117,0.0009073461601089108,0.0013031442823257097,0.0002590437438856078,0.00089068715053916,0.0009857609060231235,0.0025733723606173762,0.002232017358687151,0.0017358211808122931,0.0012576935693627668,0.0015355509715404753
2015-10-28,0.00032892953866614505,-0.013142474906513376,-0.013471404445179521,0.0037802577289340177,-0.0006828125945814355,0.00018139864944702148,-0.0008210701519685221,-0.0010411456581651093,0.0007379261942428621,0.0001412116977712963,0.00013390187528357746,-0.0003274209073271465,0.001246510566954698,0.00023416266422475115,0.0019089466556972958,0.0008903328805377131
2015-10-29,0.0003287161662965943,0.0006898354143921339,0.0003611192480955396,0.0016053001401488626,-0.0013468892147335551,0.0004995027838180142,0.000118310506040049,-0.0002522088336621087,0.0003224883113730353,0.00011577315089654204,4.8940520399613514e-05,0.0004957517826739284,0.001256347414160567,0.000658045189903159,4.0408953713881764e-05,0.00016140444932188116
2015-10-30,0.0003287161662965943,0.000267803332295925,-6.0912834000669295e-05,0.0005956428528223138,-2.6815553213669285e-05,0.0007978787040741602,0.00047260652224344286,0.0009495702578300245,-0.00033191641088985857,5.315907158853149e-06,0.00034664679215714537,0.0012363005565507058,0.0008716629473303175,0.0005585861355143528,0.0009716245357030759,0.0004198478966560876
2015-11-02,0.0003293562711175202,0.007714090959043626,0.007384734687926105,0.005835275191230058,-0.024169458261822447,0.001558427707008414,-3.481603827475176e-05,-0.00030866377636371944,0.001313439761176738,0.00014336581092634838,0.0003308803131788286,0.002126024612965939,0.0014076739530956988,0.002052601677898682,0.002241289714576221,0.0017729336069422673
2015-11-03,0.0003294096115218359,-0.0035496125204748565,-0.0038790221319966924,0.0026639878517567177,-0.004121263023115027,0.0010143805814677473,0.00021103765820469715,-0.00012980924028514567,-0.00014998055921042758,0.00012504194982268326,0.0004848574710631403,0.0009184823664903132,0.0022701526792573336,0.0010778125626533846,0.0013431636490775813,0.0036538602046615252
2015-11-04,0.000329302930456965,0.04132378483540228,0.04099448190494531,-0.016748149530244085,0.007685839488740959,0.00020860430792833673,1.782711045144377e-05,0.0029572766661886104,0.00341007095992074,0.0002977946476127552,0.0005391602385966567,-0.006452527771327308,-0.0028444486762119886,0.00012329033329849977,7.081463276131447e-05,-0.0013437914459979686
2015-11-05,0.00032919624836824646,0.023801059980326465,0.02347186373195822,-0.011853177095450976,0.007565692615780081,0.0017428287767551663,0.0014620085175128625,0.004902018185014651,0.002800061144486432,-0.0008735575838793874,-0.0008213989793650995,0.001622978027145121,-0.0012395546994529282,0.0045424844101870036,-0.001040192665024111,-0.0016070020233353542
2015-11-06,0.000328662822564052,0.018379648705192195,0.018050985882628143,-0.0051150463844331275,0.0017588905918792547,0.0029821700526012685,7.224058803674354e-05,0.0021166075558383722,0.0011287424074501408,0.00039735916509264443,0.0007554070977625383,0.0030126520972968427,0.0009326774867770291,0.0046419270926642145,-0.000435686670171912,0.0009824380822165881
2015-11-09,0.0003283961000615232,0.01710908759903412,0.016780691498972596,-0.011689525380328995,0.011797458278179794,-0.003021397358741823,-0.0003427598600738906,-0.0004824283835342299,0.0013905042392541808,-9.508954748444127e-06,0.0007574148734562025,0.003932272604050819,0.0001677271992814273,0.002413943418888314,-0.0031286892075126057,0.0005725206234495002
2015-11-10,0.0003285027898305426,-0.0031521060423567475,-0.00348060883218729,0.0028042339204852086,-0.001985986200819408,0.0034145475731267336,-0.0006125615705697863,-0.0001065928757710017,0.00016313370588842685,8.426352694223718e-05,-0.0001825992098100867,0.0010343848965275754,0.0033062769302850343,0.0037159573202257216,0.0016118652016606045,0.003286167911982096
2015-11-11,0.0003285027898305426,-0.0021360449224642935,-0.002464547712294836,0.004046309069958712,-0.0037534538792537916,0.0018693258272500103,0.00028810051571115505,9.28751450133867e-05,-0.00015374513415860187,0.00043083958328518537,0.0002756905208301003,0.00299358861712654,0.0022969031813723814,0.0018872406059536446,0.0006526870924607761,0.0031956908881218575
2015-11-12,0.0003285027898305426,-0.008483845215162693,-0.008812348004993236,0.005727646337462036,-0.004236351191633534,-0.00040290671520310396,0.0014456107244554608,-0.001721245681906599,0.0008017192067752187,0.0002565689854149416,0.000440045682271765,-0.0002766042405057626,0.0016714738550663239,-0.0018663814112970761,0.002508742932854009,0.0020827199485489037
2015-11-13,0.0003285027898305426,-0.012557241196158274,-0.012885743985988816,0.005809349418295386,-0.002483846421971341,0.0016562746459830048,0.0010539631526629144,-0.0005592989364475059,0.0004648070441758596,0.00031428276701908267,0.00048558927334816575,0.0011154799657717492,0.0018841805199402326,0.0016841855400930653,0.0007779475809563251,0.003091344888376403
2015-11-16,0.00032892953866614505,0.0034542324670438053,0.0031253029283776603,-0.0013808025616407437,0.00034946344414774197,-0.0005068552296635792,-0.0001804111155813056,-0.00015530398217928368,0.0009140493666897332,0.0008736333212839364,0.0008271538999878669,5.5981221597678485e-05,0.000158994545752818,0.001026692848628049,0.00036384344200197157,-0.0004456582077832624
2015-11-17,0.00032914290693986104,0.0015824350690376568,0.0012532921620977957,-0.001995855648556765,0.0014092365873516405,0.0018499462643017032,-0.0004005130958369514,0.0004704155036954196,0.00028483713256543305,-0.0004485176638511384,-0.0005104102120750611,0.0012959105496085116,0.00076542462012883,0.0023654974003150097,-0.0007452710750416145,-0.00027018223709878526
2015-11-18,0.0003295802990959107,-0.0064779674791579575,-0.006807547778253868,-0.0005071974218203824,0.0019529107827367979,-0.0013512540577534115,-0.0005439426578091632,-0.0003457222012539235,0.0008824284604514095,-0.0006729719258936739,-0.000880936956449842,0.0013217228350393061,-0.0007334282975612127,0.002629960082865444,-0.0005938523531391019,0.0019268686086048644
2015-11-19,0.00032956963119934457,0.010434675041532808,0.010105105410333463,-0.0018674352428946874,-3.806550562943621e-06,0.0011433499630335785,0.00030776277854422583,0.0008830115731045138,0.0014025434106130611,0.0003573601557422695,0.0006105904191700078,0.0008392612310436074,0.0010861975720648928,0.0006292878459911807,0.0006374780459817981,0.0010359960998106224
2015-11-20,0.00032956963119934457,-0.000793837746045777,-0.0011234073772451215,0.0013364874824239156,-0.0010091584846080722,0.0002752495057610856,0.0002761920388869621,-0.00015170070449859664,0.0015211453596633143,-9.828122506020512e-05,-0.00033724505694755595,0.0017420895693106666,0.00035887615659559673,0.0023116880864786325,0.0010429704615133415,0.000882929630738884
2015-11-23,0.00032978298718577825,-0.004324765954620802,-0.00465454894180658,0.0011686239527937139,-0.001726883302668316,-0.00023647603896442614,0.0008276079750728342,4.6085615083220105e-06,0.0020453134006585393,0.0002935569902539447,0.00017892618451431853,0.001923873775859174,0.0004002156125676216,0.00205222077891671,-9.530021925966819e-05,0.0010714059322701785
2015-11-24,0.0003302096868722515,0.0002795856805650112,-5.06240063072403e-05,0.0015121671796292904,-0.0017086671409925205,0.0017088553738245514,-4.024752303737316e-05,-0.0002644251138702234,0.00034335899796269495,0.0006323569034742561,0.0006476541129999942,0.0016829484920948606,0.002141721431836478,-0.0002243655690061326,0.0017949543825102148,0.0012479405872138692
2015-11-25,0.0003302096868722515,0.006041529708624859,0.005711320021752607,-0.0018477025593565844,0.0008011403348531953,0.00019133906169617845,0.0001074581877967059,0.0001445778120896431,4.477020609512151e-05,0.00039457417092650073,0.0005423321804264678,0.00022091601660696855,0.00017936559303453165,0.0001738167677227631,-0.00013051067699333132,0.0012497067820643364
2015-11-26,0.0003302096868722515,-0.00428223921466948,-0.004612448901541732,0.0006701955292768622,0.0007295037611691874,0.0008843657526340816,-0.00046753487465629924,-0.0005001700093008226,-0.000257255927796631,-0.00010351013746095106,-0.00023345467174826933,0.0011388811763194408,0.0005537722161008306,0.00090260934147852,0.0002299473422591431,0.00026229458519021784
2015-11-27,0.0003302096868722515,-0.04568276818277739,-0.04601297786964964,0.01806081437730732,-0.008534116681701526,0.004625409173951833,-0.0006333823951068253,-0.005503999639954176,0.003958825115310127,0.0010797570945955495,0.00027646522389159975,0.004821710916163985,0.0014553946587035926,0.0045343210963393575,0.004787106203174451,0.0023133570386301926
2015-11-30,0.0003302096868722515,0.003126239629934524,0.0027960299430622726,-0.003370008653947791,0.0045544069583404075,0.0019725732418846985,-0.00027157722966369513,-0.0013245494049453964,-0.0003976468938268454,-0.00030721859987539334,8.646560282996004e-05,0.0014892438169294702,0.0012591047352116253,0.0021950114775290963,0.0005535438765721294,0.0016192156990960235
2015-12-01,0.0003298896636432236,0.001574548785812522,0.0012446591221692985,0.001946928429736155,-0.0031734076761053167,0.0014435025034050428,8.177492492339851e-06,0.002234236260838451,0.0009173195654669353,-0.00042996948371206686,-0.0009198648456961381,0.002020695129360081,-0.00046309350028525537,0.0022989223610311244,0.0016824000284525128,0.0014191985578863695
2015-12-02,0.0003293562711175202,0.03696236495308557,0.03663300868196805,-0.021732283878885948,0.01595906492059651,0.001408262518538604,0.00018735481149267583,0.005631949341437453,-0.00033256873783972594,-0.001069430504690193,0.0009913948606538761,0.0013405646208310149,0.0016544398306306662,0.007634122091509671,-0.0010502872543009711,-0.0061614103160920215
2015-12-03,0.0003294629516703562,0.011394552085319257,0.011065089133648901,-0.007349175500994763,0.005380022848927194,0.0005996322510985832,8.862528383293079e-05,-0.00017366382625146634,0.0007514155699286848,0.0005101170981674948,0.0005529174546430217,0.0007558236249300373,0.0005438105005283164,0.0006494408598183341,0.0006102473673272739,0.00014261002236015436
2015-12-04,0.0003294629516703562,-0.016947803116921442,-0.0172772660685918,0.01314941601942847,-0.009202650926613414,0.0006565253941273464,-5.234705390918951e-05,-0.0021887304540336265,0.00721072423314995,0.0005496412597936512,0.0005135080083254601,0.0017819007757289887,0.001804024275643315,-0.0003793497299201305,0.004692945534153801,0.0027508386314829564
2015-12-07,0.0003299963390765992,-0.0012047260581483678,-0.001534722397224967,0.0023117036230220467,-0.0023288891276768715,0.0009036762803802771,0.00017363916282338586,-0.0008379596497010367,0.002516560487069323,0.00023684266091379873,0.0007010213321684933,0.0009942573122133235,5.655158558819261e-05,8.120303656702132e-05,0.0004294831999818968,0.0003173174896579271
2015-12-08,0.00033031635923430613,-0.015090853775222322,-0.015421170134456628,0.006378035458075457,-0.0048098045445754845,0.0015840999871387035,0.0010178222616167867,-0.0009717024097130203,0.0010748739048662857,2.4729531885675613e-05,0.000361108687459909,0.0017807352557294071,0.0023885176388272747,7.979291132518326e-05,0.0009589770927206109,0.00015010736023511975
2015-12-09,0.0003298896636432236,0.004428186134555284,0.004098296470912061,-0.002712421495177268,0.0015837505993824333,0.0022353596886758383,0.00015254830449422857,0.0002695603561606245,0.0005225502552784326,-2.1403985320721496e-05,-0.0003656557706958808,0.0034982173261838044,0.00171962556063118,0.0030566799447118106,0.00045203661784733905,0.0002537382482289646
2015-12-10,0.00032978298718577825,-0.0043318602884301356,-0.004661643275615914,0.0027165592537497507,-0.002210544891624439,0.0008256781675889919,-0.0002503225222305912,-0.000947314706267766,0.0008068171431643955,0.0005497541286329558,0.0009643278942184993,-0.00015606859546294207,0.0003839585196703421,0.0008885132199771554,0.0009138466815239463,0.0017574808089488637
2015-12-11,0.00033031635923430613,-0.004664348028640925,-0.004994664387875231,0.0030927350180583084,-0.0018964410715161398,0.00044987899606837537,0.00012904699669333345,-0.0006360631572001662,0.00047072534056791715,8.842944635379472e-05,8.089343161571443e-05,0.0012966060850925919,0.0005843963362626029,0.0006363034338388845,0.0010536004977155851,0.0011842206776300998
2015-12-14,0.00032979365487761925,0.02518903706439489,0.02485924340951727,-0.010124001066454539,0.005118129084957071,0.0021787296964979235,-0.00012503313297910698,0.00414283578475882,-0.0029230714456329665,-0.000878737312731955,5.3589461201153485e-05,0.005864995339698062,-0.001600710692696453,0.0008294029254990241,0.00019151638133268188,0.005488681141703215
