,RF,MKT,RMRF,SMB,HML,UMD
2014-03-28,0.0005885331938719762,0.0033113162470780107,0.0027227830532060345,-0.005016441784029652,0.001420449101176181,0.0005097968721245413
2014-03-31,0.0005885331938719762,-0.0002220817185551705,-0.0008106149124271467,5.88767105133709e-05,-0.0004828569163668289,-0.00016901873378382515
2014-04-01,0.0005885331938719762,0.005148221928315847,0.00455968873444387,-0.0013279196687338195,-0.000215135749245935,-0.0004119276557066217
2014-04-02,0.0005885331938719762,0.005499898111300311,0.004911364917428334,-0.0037394178661871186,0.0013660706269216284,-0.0009808264114720157
2014-04-03,0.0005885331938719762,-0.007049897886420342,-0.007638431080292318,0.0050855492411073745,-0.0018221626115552032,-0.0005526472583542443
2014-04-04,0.0005885331938719762,0.006517759742496416,0.005929226548624439,-0.0024348276001496323,0.00018550748107304545,-0.0007754399614891471
2014-04-08,0.0005885331938719762,0.018294738988542173,0.017706205794670197,-0.010913878717906847,0.0016984569399599522,0.004165584644182053
2014-04-09,0.0005885331938719762,0.0012799420547723005,0.0006914088609003242,-0.00046186616642363996,-0.0005448150240550448,-0.0006768982257290661
2014-04-10,0.0005885331938719762,0.015296336974255802,0.014707803780383825,-0.009766598560414157,0.0020845177131754338,0.0009486932678124767
2014-04-11,0.0005885331938719762,-0.0009599541061219769,-0.0015484872999939532,-4.512902808195677e-05,0.000174678396536466,-0.001600636761461383
2014-04-14,0.0005885331938719762,-0.001955851852132988,-0.0025443850460049643,0.0020610464525810017,-0.0010172903398482937,0.0005354082203280703
2014-04-15,0.0005885331938719762,-0.014333071787488893,-0.014921604981360869,0.009102599460489308,-0.002129997461673287,-0.0019872719416398686
2014-04-16,0.0005885331938719762,0.0013211575860833686,0.0007326243922113923,-0.0014907131868032437,0.00033219668267917544,0.001228841624310719
2014-04-17,0.0005885331938719762,-0.002554675292477417,-0.0031432084863493932,0.001798560901449955,-0.0006016344865227876,0.00016940320925459376
2014-04-18,0.0005885331938719762,-0.001197304320887333,-0.0017858375147593092,0.0010284922882961118,-0.00044867582205692833,0.00019760905501570422
2014-04-21,0.0005885331938719762,-0.011808932495344,-0.012397465689215976,0.006136229060205159,-0.001724090385019225,-0.0010611303224023372
2014-04-22,0.0005885331938719762,0.00535861282952996,0.004770079635657984,-0.004914186933480826,0.0011388022818788522,-0.0010901541589878022
2014-04-23,0.0005885331938719762,-0.0010098604528251862,-0.0015983936466971624,0.0010022188763212023,-0.0004495757963236992,-0.001039381053750383
2014-04-24,0.0005885331938719762,-0.0018284355382679018,-0.002416968732139878,0.0008330804361846674,0.0002840313986403998,-1.8594393656092565e-05
2014-04-25,0.0005874909195775491,-0.005553159363607746,-0.006140650283185295,0.0012321350283896171,0.00011854824347507545,3.2028639167756834e-05
2014-04-28,0.0005883455917099489,-0.007763706709898975,-0.008352052301608924,0.0022224346550967613,0.00045584554883430035,-0.0010972363312250714
2014-04-29,0.0005885331938719762,0.005836109372014905,0.005247576178142929,-0.0018887607210799251,-0.00015097171978266453,-2.8532845240071027e-05
2014-04-30,0.0005880120689389923,0.0003593343316145263,-0.00022867773732446596,0.0008965934135751204,-0.0006665942298337218,0.0008998334591714639
2014-05-05,0.0005849369345214406,-0.001422262710594333,-0.0020071996451157736,0.002580002706759765,-0.0005524046528766539,0.0005143691618965005
2014-05-06,0.0005830497360019837,-0.000367098977979828,-0.0009501487139818117,0.0014759540996206728,-0.00048556595466527937,0.000104162063650101
2014-05-07,0.0005798480644145787,-0.005834382715925001,-0.006414230780339579,0.0015864310319783162,0.0002982988582167172,0.00024677718380604477
2014-05-08,0.0005780225946423467,0.0013537445798137006,0.0007757219851713538,-0.001557017805463736,0.0003984384823064066,0.000240747362211528
2014-05-09,0.0005771566956034313,-0.000337577213312438,-0.0009147339089158693,-0.001258193161092004,0.0005463493165071045,0.0003566965037453296
2014-05-12,0.0005756438185717805,0.015291501586440793,0.014715857767869012,-0.007031480367106495,0.0012528647090428958,0.0007181237515148729
2014-05-13,0.0005719911979846781,-0.0011261094279648024,-0.0016981006259494805,0.000752538483838847,-0.0002358968841738653,-0.0001888406080724993
2014-05-14,0.0005697364102976721,-0.000699080600527719,-0.0012688170108253911,0.00017049390121597196,-0.0001002396457469647,-2.6532512865313436e-05
2014-05-15,0.0005641705556245213,-0.006436955839650472,-0.007001126395274993,0.001266801647208262,-0.00013863687255595016,0.00046044541119706243
2014-05-16,0.0005615903119522425,0.0003654020637711002,-0.00019618824818114233,-5.79370596966454e-06,-2.806895681798288e-05,0.0004599211537136409
2014-05-19,0.0005587064160672561,-0.009459767048360235,-0.010018473464427491,0.005494036775729976,-0.001073578777429047,-0.0004451351754609851
2014-05-20,0.00055483914971588,0.0016942050194965776,0.0011393658697806976,-0.001176318397922641,5.3312783015572134e-05,0.00014847157384744147
2014-05-21,0.0005490148079179136,0.0076497149575139745,0.007100700149596061,-0.004029145147922452,0.0008294530995970988,-0.0010004296537024565
2014-05-22,0.0005460857991741452,-0.0007651807694190896,-0.0013112665685932347,-3.696983981582254e-05,-0.00016000368810052516,-0.00020193782804000127
2014-05-23,0.0005433653141835304,0.006108495423607871,0.005565130109424341,-0.0029840986984963694,0.00033296889783663555,7.815691943874597e-05
2014-05-26,0.0005406232287867851,0.0020224201727829802,0.001481796943996195,0.0004810473888602162,-0.00011429930622600221,-0.000768935434119109
2014-05-27,0.0005383620694703328,-0.0017937743283621855,-0.002332136397832518,0.0005818278283309821,-0.0002524909750974306,-5.176472351083541e-05
2014-05-28,0.0005338697915671098,0.008048075158248277,0.0075142053666811676,-0.0035802588257184895,-0.00012574771390425868,-0.0016077832597587202
2014-05-29,0.0005302034178618076,-0.0027173981767773052,-0.003247601594639113,5.270737685031152e-05,-0.00021548352797619112,0.0002867120583910747
2014-05-30,0.0005284431288952174,-0.0007962167913285,-0.0013246599202237173,0.0016581267794337734,-0.0008112754539455864,0.0001165432116192228
2014-06-03,0.0005240411866556105,0.0014146782184537353,0.0008906370317981248,-0.00290770673672291,0.0011147672050287705,0.0010883903775122737
2014-06-04,0.0005211055898508565,-0.005659653581816563,-0.00618075917166742,0.001993892719786612,-0.0003651624694723639,-0.0006875945414611033
2014-06-05,0.0005194592195312264,0.009042889034034893,0.008523429814503667,-0.005367638840051513,0.0005251017600106626,-0.0005549983063170921
2014-06-06,0.0005180538443352312,-0.004719761890198193,-0.005237815734533424,0.0030795707090139706,-0.0009613311320950269,-0.0001006223815088667
2014-06-09,0.0005172357083016443,0.0020083166766166794,0.001491080968315035,-0.0025764931277063685,0.0005274436343099773,9.771504226165106e-06
2014-06-10,0.0005163335910847167,0.01055981674942093,0.010043483158336213,-0.006092432394394959,0.0006003080367131135,1.9133717491605145e-06
2014-06-11,0.0005147179889446463,-0.00026438010460229843,-0.0007790980935469447,0.0008658060468798109,-0.0004969673876958722,0.00021296901771417363
2014-06-12,0.0005138891149027991,-0.0018170543965426614,-0.0023309435114454605,0.001093717737257651,0.00032612892598700297,0.0007858301048071629
2014-06-13,0.000513175604206273,0.010248722176804611,0.009735546572598338,-0.006144267710855221,0.001396628275114898,0.00015701061568642758
2014-06-16,0.0005129972193764765,0.007131614919189305,0.006618617699812829,-0.004931304069314962,0.0007455177997517097,-0.00012416020778573648
2014-06-17,0.0005135008868213387,-0.008678607305103801,-0.00919210819192514,0.00491174386067681,-0.0008406313872118781,-0.000412685559509104
2014-06-18,0.0005128922857864371,-0.004332179075450155,-0.004845071361236592,0.0028813152800027677,-0.0007033484101003609,0.0004271839763326129
2014-06-19,0.0005121052522882863,-0.010805958341754799,-0.011318063594043085,0.004635840219979331,-0.000329628757944045,-0.0008252686470389492
2014-06-20,0.0005127243899822886,0.005007732691873061,0.004495008301890773,-0.0031865864490421506,0.00018079968798974546,-4.5674193330884556e-05
2014-06-23,0.0005128293251570604,-0.0021877881683275554,-0.002700617493484616,0.0029412229546899996,-0.0008641370369748338,0.0002764099335544229
2014-06-24,0.0005119688274823897,0.00436187466852447,0.0038499058410420804,-0.002138080795356481,0.00023077288601312373,-0.0001265571309954112
2014-06-25,0.0005109508356910819,-0.002533474756457365,-0.003044425592148447,0.0008464603781017971,-8.070536768945097e-05,-0.000166689434499774
2014-06-26,0.0005098592770114152,0.005163278120852039,0.0046534188438406236,-0.001780091384913219,-0.00026243058282654285,2.4773169143450183e-05
2014-06-27,0.000509901262019552,-0.00012068926205486424,-0.0006305905240744162,0.0017904242654787346,0.00024094394981000747,0.00025219824247471736
2014-06-30,0.0005100796965349375,0.004427096186387001,0.003917016489852063,-0.0019024609423687329,-8.440005164402618e-05,-2.2070696447853446e-05
2014-07-01,0.0005100796965349375,-0.0007346185849428915,-0.001244698281477829,0.0012025383913933662,-0.0006599078402369251,3.994001083081346e-05
2014-07-02,0.0005100901925936263,0.0030339892551593545,0.0025238990625657282,-0.0015578819501768516,0.0003449491010631601,0.00017568760859354142
2014-07-03,0.0005100901925936263,0.004888571557335566,0.00437848136474194,-0.002467914466554513,0.0001929100818617193,-0.0001635057314890339
2014-07-04,0.0005100901925936263,0.00030481700617692283,-0.00020527318641670348,-0.0003340026123290847,0.00010857204889827308,-0.00011405853410957699
2014-07-07,0.000510037712200706,0.0003734184079304797,-0.00013661930427022635,-0.0008650271999689952,0.0006372061024466095,0.00026066316772196615
2014-07-08,0.0005100901925936263,0.002081761698534537,0.0015716715059409109,-0.0008537125038446866,-0.00016913765199058736,-0.0002352236244919496
2014-07-09,0.000509985231559984,-0.01081136638569493,-0.011321351617254914,0.00511805427881201,-0.0009811296411430586,0.0022861811279737175
2014-07-10,0.0005094394182090234,-0.0010912363104703502,-0.0016006757286793735,0.00059772387886612,0.00045435115047730485,-0.00029743194719040425
2014-07-11,0.0005092819670700077,0.003987546924419271,0.0034782649573492632,-0.0011809030318422828,0.0005870896153171415,0.00031606395248925186
2014-07-14,0.000509680838957971,0.008532482004396814,0.008022801165438843,-0.0033303783497948356,0.00028460140087944134,-0.001378045883295942
2014-07-15,0.0005099327506714602,0.0022710544280405884,0.0017611216773691283,-0.001700219848961019,0.000687548020729102,0.00040219993466890917
2014-07-16,0.0005099537430566237,-0.0010189218183073467,-0.0015288755613639704,-0.0001550409680549461,0.0013754967327591773,-9.09712613812957e-05
2014-07-17,0.000509544384396321,-0.003906501157722433,-0.004416045542118754,0.0019286452462179407,-0.0005367759069030608,0.0004623190236903159
2014-07-18,0.0005097438174215263,0.002946137823807215,0.0024363940063856886,-0.0010062720755887769,0.0007062063223421524,-0.0002699865257428394
2014-07-21,0.0005097438174215263,-0.0006083947019393956,-0.0011181385193609217,0.0016455356534654565,-0.00041034321458202736,-0.00014596619541740424
2014-07-22,0.0005097228246400132,0.008618468685223705,0.008108745860583692,-0.004084917419294834,5.5909600574800974e-05,0.0010396794024208245
2014-07-23,0.0005103525908423112,0.0028302477565394922,0.002319895165697181,-0.00257363962467869,0.0012152405434249234,0.0007740300485399506
2014-07-24,0.0005097228246400132,0.014011036382732428,0.013501313558092415,-0.009077970531373358,0.0031532918426167133,-5.282739833909199e-05
2014-07-25,0.0005097228246400132,0.00948960390429666,0.008979881079656646,-0.0051454283323846585,0.0010385447137853847,0.0001564390872063767
2014-07-28,0.0005097228246400132,0.02482102069810464,0.024311297873464626,-0.01606573652718143,0.0053574017802580825,1.8442041506305795e-05
2014-07-29,0.0005089355667138307,0.0018695898522083701,0.0013606542854945395,-0.0008044457304130455,0.0010000228756015367,-0.000289927690802675
2014-07-30,0.0005081587509150332,-0.0012128070121788042,-0.0017209657630938373,0.0006235465817621658,-0.0018708182487183135,-0.00047223792604018
2014-07-31,0.0005070984147130808,0.008678845087999248,0.008171746673286167,-0.004483861551806942,0.002028288364850915,0.0005671907044030358
2014-08-01,0.0005064054671071183,-0.0054952737806285325,-0.006001679247735651,0.0024464513177469478,-0.000920083926595282,0.00035234338711748496
2014-08-04,0.0005056914759089537,0.014519586527315652,0.014013895051406699,-0.007196247261608292,0.0014552546531174202,-0.000140661416997498
2014-08-05,0.0005053554641825109,-0.0031357489279578072,-0.003641104392140318,0.0028617914155247104,-0.0005302858725941027,-0.0001458180485100292
2014-08-06,0.0005046519067353206,-0.003485548788238961,-0.003990200694974281,0.003873054853269448,-0.00032597069189993396,-0.0002320908520727178
2014-08-07,0.0005042213496191383,-0.012425589708152806,-0.012929811057771945,0.0075300997713707305,-0.0018172593092867229,0.0019234308272211603
2014-08-08,0.0005040113157059878,0.0024062665382046317,0.001902255222498644,-0.0014888392998541151,0.00018541752314390456,-0.0003219512091752033
2014-08-11,0.0005039588066078071,0.011529129141320696,0.011025170334712888,-0.006107560261198729,0.0010257839122645022,0.001250004832291016
2014-08-12,0.0005038432857185082,-0.0038721760356974274,-0.004376019321415936,0.003125428881694017,-0.0011603130766118569,2.260049570234598e-05
2014-08-13,0.0005036017381616631,0.00039956984992188326,-0.00010403188823977983,-0.0001786700975895012,-0.00022045841752079721,-0.00045275623674336863
2014-08-14,0.0005030976220057326,-0.006526646409453563,-0.007029744031459295,0.002979628580469765,-0.000662985230238,0.0005049549714956146
2014-08-15,0.0005028560582460706,0.007503252230567158,0.007000396172321088,-0.003992565457603761,0.0009677183359902109,0.0007383630985402618
2014-08-18,0.0005027930407497383,0.0023831216178395224,0.001880328577089784,0.0006388732191009946,-0.0006828210246127823,-5.446267209357057e-05
2014-08-19,0.0005026459985359999,0.0004409193912403472,-6.172660729565269e-05,-0.0010271428238169263,-0.000366884032791485,-0.00017321335556768583
2014-08-20,0.0005027825377990069,-0.003347113039575034,-0.003849895577374041,0.0025481357082942184,-6.528294810321616e-05,-0.000214115078640527
2014-08-21,0.0005025934829883116,-0.005869455552048164,-0.006372049035036476,0.0037348207170729026,-0.001173678480956018,0.0004979764981302625
2014-08-22,0.000502362411631152,0.0037621759291399594,0.0032598135175088074,-0.0013838846244131904,0.0005275714790419815,-0.0009232756404760154
2014-08-25,0.0005022993913363916,-0.004766916816983794,-0.005269216208320186,0.002307689164432578,-0.0009547903604219309,0.0003411499446202683
2014-08-26,0.0005016376566719938,-0.0051351512087556075,-0.005636788865427601,0.0008573066385211976,3.2992184301193256e-05,0.0006122662214564636
2014-08-27,0.0005014800949936227,0.0010224363838042465,0.0005209562888106238,0.0006868535169002154,-0.0006072500829120529,0.00023621159012650585
2014-08-28,0.000501574632268742,-0.006080715680852305,-0.006582290313121047,0.0031210569405593753,-0.0020605476444014565,0.0007171929961190928
2014-08-29,0.0005012595048918822,0.008820829616559457,0.008319570111667575,-0.0035909042815608313,0.0015390124376167714,5.623984009046955e-05
2014-09-01,0.0005013225310819269,0.0045987696461985555,0.004097447115116629,-0.0010032733032689185,-0.000528383248956885,8.379770812916976e-05
2014-09-02,0.0005012069827938781,0.010403034615431683,0.009901827632637805,-0.005635338975134544,0.002325649648233751,0.00036742970661683
2014-09-03,0.0005011859738852653,0.008655088839783822,0.008153902865898557,-0.005414831186538508,0.001489023396297151,-0.001058727273017014
2014-09-04,0.0005009758826146626,0.006454593299428086,0.005953617416813424,-0.0036462886594254935,0.0007983658740235055,0.00015029020328870236
2014-09-05,0.0004999989060467946,0.008237240991408074,0.007737242085361279,-0.0033618403564418154,0.00115246836867103,-0.00038261019350920136
2014-09-09,0.000499820309650012,-0.003261618918454269,-0.003761439228104281,0.00249303053011242,-0.0005821848435634026,0.00017396363465128198
2014-09-10,0.0004995366506514998,-0.006087971044466003,-0.006587507695117503,0.004857525450254059,-0.0013785203144359136,0.00037807350967419346
2014-09-11,0.0004987486710099631,-0.0033769516030069022,-0.0038757002740168653,0.0019698283817073535,-0.0006760428112354176,-0.00030379561377658743
2014-09-12,0.0004987591777725342,0.00599925427377165,0.005500495095999116,-0.00259886812780188,0.001478092913920728,-6.275602074546201e-05
2014-09-15,0.0004984649846653255,-0.0016063324975765134,-0.0021047974822418387,0.0020835946659302856,-0.0005254644486981184,0.0001114775119403296
2014-09-16,0.0004980026654803904,-0.010807025207600716,-0.011305027873081106,0.003161621864099932,0.0015724543813541185,-0.000672125578316664
2014-09-17,0.0004974457554780543,0.0031984195043392788,0.0027009737488612245,-5.941854148631902e-05,-0.0005863809663359297,-0.00019812789628910585
2014-09-18,0.0004964999953294136,0.0021544569238942735,0.00165795692856486,-0.001965840303072762,0.001290957489238342,-0.00024917698604347803
2014-09-19,0.0004950706939843563,0.004775834588854558,0.004280763894870201,-0.0017532017489261444,0.00020153761965186514,0.00024148033749185757
2014-09-22,0.0004941877983979381,-0.017521191108469104,-0.018015378906867042,0.010498491628189057,-0.005775104604823707,-0.00015660385545029708
2014-09-23,0.0004929684463463868,0.005506943474637014,0.005013975028290627,-0.0016095030791788377,0.0006597829301034603,0.0002954621019749944
2014-09-24,0.0004916122856821747,0.013780819033121495,0.01328920674743932,-0.006951600418034471,0.003336333010927359,0.000702186624329158
2014-09-25,0.0004903400776152811,-0.0012017595601455833,-0.0016920996377608644,0.0004703216816111464,3.739718628853182e-05,-0.0002061958287890496
2014-09-26,0.0004897617530870146,-0.0005548887223760069,-0.0010446504754630217,0.0007872810208095492,-0.0007900743856704189,7.602901039216299e-05
2014-09-29,0.0004890782398532245,0.0017555842826030646,0.00126650604274984,0.0009955234949033738,-0.0008081524244296711,-0.00031649738510138996
2014-09-30,0.00048849984967414,0.0015985827276207994,0.0011100828779466595,0.00012596680739315356,9.42782588666171e-05,0.00014712741054170148
2014-10-08,0.0004884472672563867,0.005541624491441561,0.005053177224185175,-0.0011940916525392455,0.00036763281685729205,-0.0005394457059243504
2014-10-09,0.00048796349734381295,0.0018903647903302323,0.0014024012929864194,-0.0004489624546506139,0.00028818833553295676,0.00044148099486554667
2014-10-10,0.0004875007412052934,-0.005399135048723757,-0.00588663578992905,0.0027814955535819326,-0.000661378218981253,0.00010701939835515873
2014-10-13,0.0004875217759932049,-0.005947547557258405,-0.00643506933325161,0.004362872745602163,-0.0022807116644919874,-0.00042550467447182713
2014-10-14,0.0004874586715102325,-0.002012783624648289,-0.0025002422961585215,0.0008572172422084205,-0.0004842036893370881,0.00017805790249325983
2014-10-15,0.0004865015429325048,0.0056363129607687286,0.005149811417836224,-0.0026701994076839108,0.001305448630418705,0.00014804678358198178
2014-10-16,0.00048600716952451606,-0.0020817620383550136,-0.0025677692078795297,-0.0009023634468761727,0.0018973636516462487,-0.0002569278525123654
2014-10-17,0.0004853760225851378,-0.0014910424385034327,-0.0019764184610885707,0.0015386008336933815,-0.001390434689541222,0.0002058637933617226
2014-10-20,0.00048436611294211396,0.00323320289636591,0.002748836783423796,-0.001063975154026541,0.0007007816950569527,-2.3741330903487745e-06
2014-10-21,0.0004835875783018029,-0.006498415501625436,-0.006982003079927239,0.002239279537223173,-0.0014535761642065124,3.185506949283137e-05
2014-10-22,0.0004828721200165198,-0.0017239297768757173,-0.002206801896892237,-0.00044479703371120145,-0.000122664663238249,0.0001381363697647304
2014-10-23,0.00048197773240166164,-0.005858294675562742,-0.006340272407964404,0.0018834460447575653,0.00016643074194249205,0.0005750279932109953
2014-10-24,0.0004805044665050495,-0.0021516786242188717,-0.002632183090723921,0.00041447808636877956,-0.0008948248423290756,-0.00011367335902271597
2014-10-27,0.00048024136276181295,-0.009262246973846493,-0.009742488336608306,0.00704086857857769,-0.004340136113355451,-0.00029401528369438597
2014-10-28,0.000478578403047214,0.015868544503913975,0.01538996610086676,-0.005974104188397012,0.0042615004102088926,0.0002147676345777309
2014-10-29,0.00047858892889096616,0.012009778515563797,0.01153118958667283,-0.005802972189104705,0.003938070534549037,-5.856478742559412e-05
2014-10-30,0.00047850472186161674,0.007671725874365858,0.0071932211525042415,-0.0031969398265235464,0.0034920337999706148,0.0008973077055903293
2014-10-31,0.0004782626230990239,0.016353493575980215,0.01587523095288119,-0.012098470291871806,0.007783774212216418,0.0006618017822397839
2014-11-03,0.00047757840243689564,-0.0009446700495134551,-0.0014222484519503507,0.003703365064847299,-0.001631046729595471,-0.00018486304254977824
2014-11-04,0.0004770625774808135,0.0006016237646226808,0.00012456118714186735,0.0010878954046149591,0.0013407361081206066,-0.0006939930537700298
2014-11-05,0.0004757571175937336,-0.004821659083029844,-0.005297416200623578,0.0029785096568192004,-0.0034264143944057602,0.0005137945587531966
2014-11-06,0.00047360909189042566,0.0006767087163713581,0.00020309962448093245,0.0008734491211947151,-0.0006836846646768027,0.00012212734749822923
2014-11-07,0.0004713237265216996,0.0001749828174753699,-0.0002963409090463297,-0.0010193449661207367,0.00027444197316033335,0.0003781176279395368
2014-11-10,0.0004697015692447515,0.022738029773830205,0.022268328204585453,-0.012087930241220398,0.009152147518874094,0.002938739477405662
2014-11-11,0.00046813185406890945,0.011158124943789764,0.010689993089720854,-0.015296382307550248,0.014174957078183878,5.103784883107626e-06
2014-11-12,0.00046149235228498675,0.0042040869008569855,0.0037425945485719987,0.00179867208129251,-0.0031506580413396467,-0.0016467754087911908
2014-11-13,0.0004574856552155282,-0.001954572238052362,-0.00241205789326789,-0.0006081585965275826,-0.0006240073861098544,0.0002306383051037453
2014-11-14,0.00045569271781431553,0.00030073435754483563,-0.0001549583602694799,-0.0007202085831260642,0.0004815252804232809,-0.0011739744577701893
2014-11-17,0.0004531610196560898,-0.007980310682848183,-0.008433471702504273,0.006419061798946997,-0.00533487693138095,-0.0006337842510402154
2014-11-18,0.0004514729004976292,-0.011348752180420571,-0.0118002250809182,0.009197953010186152,-0.006932622866703679,-0.002113456499095859
2014-11-19,0.0004501222205663957,-0.0025238856689839386,-0.0029740078895503343,0.0023458687494099426,-0.0011902931678537403,0.0002450567240770135
2014-11-20,0.00044979507808262653,0.0004765284905377618,2.673341245513529e-05,-0.001193603388227134,-1.8924228948371922e-05,0.0003574778415811903
2014-11-21,0.0004496578864336964,0.013653418039918565,0.013203760153484869,-0.006963850957285603,0.004293175400366805,0.0016929814658443742
2014-11-24,0.0004464070043068702,0.01784940991450401,0.01740300291019714,-0.00611777368398257,0.0008062301072064266,-7.268811894189909e-05
2014-11-25,0.0004475892532651571,0.011378818526620219,0.010931229273355061,-0.004733923030941832,0.003436116800872911,0.00010494075538779255
2014-11-26,0.0004483069859348987,0.017887380893244896,0.017439073907309997,-0.012707512228022199,0.006469823679095429,0.0008370647626538957
2014-11-27,0.00044899301061085417,0.011874162748739604,0.01142516973812875,-0.0070634395508837435,0.00396556049761564,0.004211731216807993
2014-11-28,0.00044899301061085417,0.030609063291382875,0.03016007028077202,-0.024449549529626188,0.02163992684019582,-0.017163866835109672
2014-12-01,0.00044958401330608133,0.004360355217438963,0.003910771204132882,-0.0009003887016926166,0.0009346856273163565,0.001661728006697503
2014-12-02,0.00045041769582532254,0.03746289962810356,0.03701248193227824,-0.02596390453513014,0.017163388464264424,-0.0004699315847967395
2014-12-03,0.0004514729004976292,0.0018267905117845388,0.0013753176112869096,0.0055056037731787515,-0.0063920913757182125,0.0009977741009096555
2014-12-04,0.00045170503208402657,0.048886662012958534,0.04843495698087451,-0.03446458625082571,0.01672377404126943,-0.00246612669408969
2014-12-05,0.0004540788268634355,0.029089421478837925,0.02863534265197449,-0.02695491581787577,0.016017136262185927,0.0011420475271866446
2014-12-08,0.0004552708081604351,0.03124198249230619,0.030786711684145755,-0.014474239042277418,0.008031115689160711,0.005154494105455737
2014-12-09,0.0004560091395462429,-0.05688696580755347,-0.057342974947099716,0.04097281187234461,-0.028668415839263273,-0.00029381329181452065
2014-12-10,0.0004572747364126606,0.02389137673751629,0.02343410200110363,-0.008890706153464616,0.00802586160870034,0.0002135586890911127
2014-12-11,0.00046444373156107055,-0.01389261454611722,-0.01435705827767829,0.013287558543103666,-0.006313330725425235,0.002342032014569769
2014-12-12,0.00046605611851036066,0.0027950026788966503,0.0023289465603862896,-0.00038943982299732404,-0.001992701203817329,0.001828740614191029
2014-12-15,0.00047539914213245993,0.0005584913315979595,8.30921894654996e-05,0.004470553343152046,-0.007025177479535737,7.840821182340525e-05
2014-12-16,0.0004906765434964377,0.03120243155498828,0.030711755011491843,-0.022921579296662626,0.01476169664769091,0.003794551186895605
2014-12-17,0.0005085681606016301,0.024963994853297693,0.024455426692696063,-0.021415423271836615,0.016578616479363376,-0.0004562168774376693
2014-12-18,0.0005233073601254024,-0.004700804448811358,-0.0052241118089367605,0.005729363677213,-0.006959007120586279,-0.004086979323043301
2014-12-19,0.0005364041202271519,0.020071565282047794,0.019535161161820642,-0.012138084357239058,0.011337387473111138,-0.005564112718693322
2014-12-22,0.0005474562529002025,0.024665285563976437,0.024117829311076235,-0.025940050140417358,0.0244545459448925,-0.0006065239863961995
2014-12-23,0.0005531977679229527,-0.025777017489400582,-0.026330215257323535,0.01730977241310795,-0.017438642284225665,4.962046543773935e-05
2014-12-24,0.0005536682524485137,-0.031900833419888835,-0.03245450167233735,0.02318142882493438,-0.01565939386428633,-0.003384306986676016
2014-12-25,0.0005525181440104721,0.03748573764216638,0.03693321949815591,-0.023752211134161563,0.01516082709691521,-0.004112286412139613
2014-12-26,0.0005518384785483388,0.03232952776545307,0.031777689286904734,-0.021572177561499453,0.011250007723133624,-0.011230682473842936
2014-12-29,0.0005507927582317773,0.009310732263729802,0.008759939505498025,-0.008186292302493552,0.000610835586523965,-0.00463412211289545
2014-12-30,0.0005509287074354496,0.010171450890119386,0.009620522182683937,-0.0118716105725792,0.009071587136184531,-0.00022357256457673829
2014-12-31,0.0005504371909157424,0.02224479036990815,0.021694353178992407,-0.01549372081070509,0.011518696524595199,-0.0036646581474697247
2015-01-05,0.0005493808797569777,0.03804364504278533,0.037494264163028354,-0.02449363772678414,0.01325785017012713,0.0005060579630166592
2015-01-06,0.0005443594147316322,-0.001175514352725126,-0.001719873767456758,0.004177057388745364,-0.001479313352434897,-0.0019047579824056152
2015-01-07,0.0005382887834648464,0.0042424752314301544,0.003704186447965308,-0.00315579011113159,-0.0037909361684445642,-0.0007040795564359623
2015-01-08,0.0005324243371773729,-0.026019137071237666,-0.02655156140841504,0.01800867163236971,-0.014404971942236104,-0.0031342475531943486
2015-01-09,0.0005284431288952174,0.0035716340859082898,0.0030431909570130724,-0.005129834528037358,0.002891940120375789,0.0011070483363006386
2015-01-12,0.0005264624705834109,-0.010062170541246621,-0.010588633011830032,0.007429904026918718,-0.006630396282733621,0.002424977451440227
2015-01-13,0.0005263995867623716,-0.00015380343658011287,-0.0006802030233424845,0.0021954801761930906,-0.0012562418806808767,0.002195927319328365
2015-01-14,0.0005256135089835023,-5.966261086926415e-05,-0.0005852761198527665,-0.0028501283879365327,0.00638701827915074,-0.0016212932205033376
2015-01-15,0.0005251942447728197,0.038006362500598544,0.037481168255825724,-0.02812093893596169,0.013647985144863086,0.009446790904966963
2015-01-16,0.000524670142272754,0.010804234555638167,0.010279564413365413,-0.00733498746676809,0.004029616929146546,0.00033405999551447234
2015-01-19,0.0005251942447728197,-0.07863671823531239,-0.07916191248008521,0.051917676110992794,-0.03293779258749625,-0.010378710354228547
2015-01-20,0.000525508694413146,0.010804493310834001,0.010278984616420855,-0.0031249559107355313,-0.0017941629337912314,0.0015222860811271643
2015-01-21,0.0005258231351594755,0.049967338476475505,0.04944151534131603,-0.03540301287963908,0.015225262280042689,0.006908911655843704
2015-01-22,0.0005258231351594755,0.0010923267439098753,0.0005665036087503998,0.0018165992831462956,-0.002784800481293305,-0.0014879965194292974
2015-01-23,0.0005259279467650924,0.004695776922388618,0.004169848975623526,-0.006278880020382799,0.0022967635540644994,0.0013543881040702225
2015-01-26,0.0005251418356346793,0.038867450924719625,0.038342309089084946,-0.03457021818596073,-0.03953293696770006,0.0007285010365581927
2015-01-27,0.000525508694413146,-0.012324686211296452,-0.012850194905709598,0.012021822977292904,-0.009036388779138064,0.00011620290268852808
2015-01-28,0.0005258755410857407,-0.015323232033544208,-0.01584910757462995,0.01017132426546931,-0.004052724930422165,0.00035145854235588397
